id,score
0,0.9995952245221793
1,0.024277248970191595
2,0.1626375681967786
3,0.006026271727298921
4,0.630668781379306
5,0.05397990873924293
6,0.08682779020500836
7,0.7989331767533013
8,0.0007130520836093841
9,0.026446243127636656
10,0.006301691431397458
11,0.9996779482229886
12,0.9997196163699976
13,0.06306611118133429
14,0.09413130152273726
15,0.9996872400205709
16,0.10799022514763303
17,0.9992249759255
18,0.9993225137852227
19,0.6526262583653099
20,0.018288863957250167
21,0.0007346770355735068
22,0.003021510799293426
23,0.7101653124412964
24,0.12442526386374948
25,0.012763483628990357
26,0.2588585519369953
27,0.3089623673274936
28,0.9993757324246691
29,0.0011880635555589277
30,0.02031657682109594
31,0.7830784877661685
32,0.9993937688444987
33,0.04171427852075136
34,0.9996320552892551
35,0.19844426294795345
36,0.014547287001788334
37,0.963256368135268
38,0.04099531932125966
39,0.002224206658679898
40,0.999563116437014
41,0.9996958751496862
42,0.029134862070642486
43,0.8029831457110105
44,0.05428343477622007
45,0.19989453364871523
46,0.9997392089286814
47,0.7857562926892742
48,0.9879722922960026
49,0.2397207618349043
50,0.031253095577062774
51,0.9995974330272213
52,0.003962449128941337
53,0.6639905705291123
54,0.031715234701330336
55,0.08324069161906399
56,0.4840030189546534
57,0.017306432517298662
58,0.006714073146344569
59,0.007156741071085955
60,0.8856523554615756
61,0.08667348551239855
62,0.5801978498793428
63,0.4890337414770756
64,0.0027790446202138603
65,0.5251862433165503
66,0.008355749437256215
67,0.5457188721958802
68,0.0014352162646511287
69,0.9122821275974018
70,0.8077810491365751
71,0.0004552248650543657
72,0.8576016563509518
73,0.08935577463923895
74,0.2431865109711764
75,0.554628071165156
76,0.5934700538053672
77,0.16418564300078434
78,0.03288630102376352
79,0.12404079312880512
80,0.007063538543721159
81,0.11776875297112564
82,0.006581789697147607
83,0.17623147260281002
84,0.2617972009706743
85,0.9994369605856971
86,0.03027393359905584
87,0.3625103045948625
88,0.9968924092180517
89,0.9996570348739624
90,0.006736702464423947
91,0.327482256474757
92,0.15907360777607255
93,0.6057979032459726
94,0.05960064407171465
95,0.2704757410533562
96,0.012064572519535244
97,0.05947936769641474
98,0.12133625652862294
99,0.039387285760663346
100,0.0039956581424527935
101,0.514204764130746
102,0.9997366235186879
103,0.07932435764191717
104,0.9995690021210392
105,0.7559276980255719
106,0.8324798655853809
107,0.5226470515867141
108,0.08333775213499155
109,0.8580766845011172
110,0.7798465411719636
111,0.9984559784862886
112,0.018031163345336026
113,0.0543719378271861
114,0.47760887971238675
115,0.020303623367656964
116,0.02490222500985438
117,0.5537573647049981
118,0.8215726909663835
119,0.6445951834167317
120,0.007267083267357417
121,0.08118610555327645
122,0.9894546232303622
123,0.1103622264574602
124,0.030308248411344576
125,0.9997235133310426
126,0.012261210935494654
127,0.06071453368912951
128,0.00791065806377104
129,0.9994791446548241
130,0.019637357972067112
131,0.004132128224103005
132,0.42211560748024723
133,0.9996749495832287
134,0.2061417818693355
135,0.3515023849437641
136,0.8233646879781514
137,0.5208977961374116
138,0.01847752567672407
139,0.6715844656966811
140,0.08832707101231478
141,0.2027756334059885
142,0.005806369546910724
143,0.003360315620140945
144,0.0007997821792685038
145,0.0017344802863170211
146,0.0035654910739142905
147,0.9994949289740932
148,0.20481314494726774
149,0.0017341203085394924
150,0.21966979438883913
151,0.9996735675020544
152,0.06407730171248283
153,0.34927815459704403
154,0.49862915342548925
155,0.06440393987080219
156,0.0108844741367915
157,0.9997227047667384
158,0.01986634094451167
159,0.8580564019492091
160,0.9996007488103519
161,0.2556649279174464
162,0.01496436514190302
163,0.01917067141428756
164,0.02466066236107003
165,0.15696092447446458
166,0.0038043318895904774
167,0.9744632895716149
168,0.0516096284980219
169,0.002192973006224812
170,0.021252755189749395
171,0.003633166879539957
172,0.9158910706642245
173,0.42357971491530244
174,0.5126879441882631
175,0.018052361085801695
176,0.038586504910500065
177,0.46205858593849247
178,0.6883050145470405
179,0.8483921636734358
180,0.27770944834514616
181,0.9995874396940412
182,0.8590216545494922
183,0.015737055636932378
184,0.6537716076675348
185,0.21373527121997604
186,0.018226084384756824
187,0.14503197132438367
188,0.6220501004663352
189,0.2236580960758301
190,0.013231273567131127
191,0.9995882087178085
192,0.6851842670569782
193,0.027118052474053498
194,0.9989766971870745
195,0.7027051250714496
196,0.2464655785057462
197,0.0007700246775235927
198,0.16864372778993694
199,0.3661565495848273
200,0.0032429051865502756
201,0.5939154621296748
202,0.009544518261936946
203,0.038854100188391825
204,0.4940447915634368
205,0.2319486883744241
206,0.5550278558793088
207,0.9996092833888267
208,0.13439324856403445
209,0.023172057935744592
210,0.815451231250031
211,0.03318798177245354
212,0.018084645777705365
213,0.41469851723814605
214,0.04837611309614539
215,0.9995685171159819
216,0.027533363720129
