id,score
0,0.9999943388303361
1,0.002714729336581955
2,0.08458694079063736
3,1.976514057432129e-05
4,0.3480046101324875
5,0.08157364138865235
6,0.5578246178777294
7,0.8927218155987313
8,3.7392587761371247e-07
9,0.06034431075315065
10,0.00027201877243224323
11,0.999999908840581
12,0.999999994316914
13,0.052609768519444766
14,0.11471011208764254
15,0.9999999900411601
16,0.028213462819074154
17,0.9999860367207071
18,0.9999936279388767
19,0.8822406971527088
20,0.001202821547597395
21,5.414165242431795e-07
22,1.2147109594420096e-05
23,0.42385969881609487
24,0.14288813847136056
25,0.011242415459339352
26,0.014630081758082659
27,0.32270212351008104
28,0.9999854621175778
29,6.1948434946805e-05
30,0.001580915669312052
31,0.9294828755939754
32,0.999976730963027
33,0.0008424038309820617
34,0.9999999305627233
35,0.35843366633634327
36,0.011809408091028893
37,0.9842653674804309
38,0.02782277254257364
39,5.3686361123640954e-05
40,0.999999896955241
41,0.9999999953612833
42,0.08082563084954289
43,0.8717124045194102
44,0.2521406259171816
45,0.29090334343296825
46,0.9999999972375957
47,0.8550776404684663
48,0.9755844815521109
49,0.0689478471098619
50,0.002564678169985632
51,0.9999989158364405
52,0.0003432668015404774
53,0.7652783119672225
54,9.136051755626694e-06
55,0.12534040855809725
56,0.7093468048762939
57,0.049053994880050064
58,7.637090911415772e-06
59,0.0005268713214800873
60,0.653506915955295
61,0.0054366778965754745
62,0.40552787762641324
63,0.41609162885773004
64,0.000678842175012045
65,0.33094364097819406
66,0.00042670218977895177
67,0.8717971116465794
68,0.0001361892895206188
69,0.9421646610498704
70,0.651342771270864
71,2.3141657876345528e-08
72,0.9548039496853729
73,0.058549716709995245
74,0.1234403943773501
75,0.4647812457597513
76,0.7088421499669662
77,0.20284676853314373
78,0.004629306440373094
79,0.052493796822839923
80,0.0003401103723463286
81,0.029471965656404243
82,0.00038638778419854445
83,0.1580431969373593
84,0.2322256410194623
85,0.9999975960812525
86,0.0005142133643719919
87,0.4794300244659957
88,0.9961308081491097
89,1.0
90,0.0034441011842748556
91,0.5347286316175662
92,0.31463545145015337
93,0.5739739500344087
94,0.007298104896540381
95,0.3591013343849019
96,8.172597459774625e-05
97,0.010206541482067177
98,0.38208214683882485
99,0.0014226597589989546
100,3.802852574506707e-05
101,0.5774123632857763
102,0.9999999928943599
103,0.06078984880051699
104,0.9999998927218985
105,0.9722867502096864
106,0.7019189049597452
107,0.5609206775861963
108,0.01626707138827907
109,0.6606620933943643
110,0.7639497412291291
111,0.9984091508198261
112,9.197782697227392e-05
